YEAR;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;TRANSFER_APPY;SL_TRIAL_HASH;QUALIFICATION;RESULT;SPECIES_ID;SPECIES_SPECIFICITY_ID
2019;W;-;RC;WL_02_42;0;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_14_08;0;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_05_58;1;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_04_45;1;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_48_05;0;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_15_07;0;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_08_06;0;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_45_09;0;;SOWING_DATE;25/10/2017;13;26
2019;W;-;RC;WL_02_45;0;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_85_05;0;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_84_05;0;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_24_06;0;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_22_06;1;;SOWING_DATE;25/10/2017;13;26
2018;W;-;RC;WL_01_51;0;;SOWING_DATE;19/10/2017;13;26
2018;W;-;RC;WR_56_05;0;;SOWING_DATE;19/10/2017;13;26
2018;W;-;RC;WR_59_05;0;;SOWING_DATE;19/10/2017;13;26
2018;W;-;RC;WR_53_04;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WR_27_04;0;;SOWING_DATE;18/10/2017;13;26
2018;W;-;RC;WR_15_04;0;;SOWING_DATE;18/10/2017;13;26
2018;O;H;RC;OR_G6_01;1;;SOWING_DATE;27/09/2017;8;80
2018;A;-;RC;AR_05_02;1;;SOWING_DATE;28/09/2017;5;9
2018;A;-;RC;AR_47_05;0;;SOWING_DATE;28/09/2017;5;9
2018;A;-;RC;AR_52_04;1;;SOWING_DATE;28/09/2017;5;9
2018;B;-;RC;B4_59_04;0;;HARVEST_DATE;18/07/2018;6;12
2018;B;-;RC;B4_59_04;0;;SOWING_DATE;07/04/2018;6;12
2018;B;-;RC;B4_08_01;0;;HARVEST_DATE;18/07/2018;6;12
2018;B;-;RC;B4_08_01;0;;SOWING_DATE;07/04/2018;6;12
2018;B;-;RC;B4_06_01;0;;HARVEST_DATE;18/07/2018;6;12
2018;B;-;RC;B4_06_01;0;;SOWING_DATE;07/04/2018;6;12
2018;B;-;RC;B4_04_09;0;;HARVEST_DATE;18/07/2018;6;12
2018;B;-;RC;B4_04_09;0;;SOWING_DATE;07/04/2018;6;12
2018;B;-;RC;B4_07_09;0;;HARVEST_DATE;23/07/2018;6;12
2018;B;-;RC;B4_07_09;0;;SOWING_DATE;07/04/2018;6;12
2018;B;-;RC;B4_05_05;1;;HARVEST_DATE;29/06/2018;6;12
2018;B;-;RC;B4_05_05;1;;SOWING_DATE;08/02/2018;6;12
2018;B;-;RC;B4_59_05;0;;HARVEST_DATE;23/07/2018;6;12
2018;B;-;RC;B4_59_05;0;;SOWING_DATE;17/04/2018;6;12
2018;D;-;RC;DM_TD_04;0;;SOWING_DATE;31/10/2016;7;15
2018;W;-;RC;WL_21_01;1;;SOWING_DATE;31/10/2016;13;26
2018;D;-;RC;DM_VF_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_ID_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_IL_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_IN_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_GN_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_FB_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_FD_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_FE_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_DA_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_DB_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_DG_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_DU_05;0;;SOWING_DATE;30/10/2017;7;15
2018;D;-;RC;DM_FF_05;0;;SOWING_DATE;30/10/2017;7;15
2018;W;-;RC;WL_72_04;0;;HARVEST_DATE;07/07/2018;13;26
2018;W;-;RC;WL_72_04;0;;SOWING_DATE;09/11/2017;13;26
2018;W;-;RC;WL_79_02;0;;HARVEST_DATE;07/07/2018;13;26
2018;W;-;RC;WL_79_02;0;;SOWING_DATE;10/11/2017;13;26
2018;D;-;RC;DM_GD_05;0;;HARVEST_DATE;16/07/2018;7;15
2018;D;-;RC;DM_GD_05;0;;SOWING_DATE;26/10/2017;7;15
2018;D;-;RC;DM_FM_01;0;;HARVEST_DATE;16/07/2018;7;15
2018;D;-;RC;DM_FM_01;0;;SOWING_DATE;26/10/2017;7;15
2018;D;-;RC;DM_TF_05;1;;HARVEST_DATE;17/07/2018;7;15
2018;D;-;RC;DM_TF_05;1;;SOWING_DATE;26/10/2017;7;15
2018;O;H;RC;OR_AA_55;1;;HARVEST_DATE;09/07/2018;8;80
2018;O;H;RC;OR_AA_55;1;;SOWING_DATE;21/10/2017;8;80
2018;O;H;RC;OR_HH_06;1;;SOWING_DATE;11/10/2017;8;80
2018;A;-;RC;AR_81_05;0;;SOWING_DATE;26/03/2018;5;9
2018;A;-;RC;AR_92_05;0;;SOWING_DATE;26/03/2018;5;9
2018;A;-;RC;AR_98_05;0;;SOWING_DATE;26/03/2018;5;9
2018;A;-;RC;AR_84_05;0;;SOWING_DATE;26/03/2018;5;9
2018;A;-;RC;AR_77_01;0;;HARVEST_DATE;27/07/2018;5;9
2018;A;-;RC;AR_77_01;0;;SOWING_DATE;26/03/2018;5;9
2018;O;P;RC;OR_PP_05;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_P5_28;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_P5_15;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_P5_14;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_P5_70;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_P5_74;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_PH_05;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_PL_05;0;;SOWING_DATE;26/03/2018;8;78
2018;O;P;RC;OR_PO_04;0;;HARVEST_DATE;30/07/2018;8;78
2018;O;P;RC;OR_PO_04;0;;SOWING_DATE;11/04/2018;8;78
2018;O;P;RC;OR_PC_04;0;;HARVEST_DATE;30/07/2018;8;78
2018;O;P;RC;OR_PC_04;0;;SOWING_DATE;11/04/2018;8;78
2018;O;P;RC;OR_PY_04;0;;HARVEST_DATE;30/07/2018;8;78
2018;O;P;RC;OR_PY_04;0;;SOWING_DATE;11/04/2018;8;78
2018;O;P;RC;OR_P5_06;0;;SOWING_DATE;07/04/2018;8;78
2018;O;P;RC;OR_P5_45;0;;SOWING_DATE;07/04/2018;8;78
2018;A;-;RC;AR_89_02;0;;SOWING_DATE;21/04/2018;5;9
2019;W;-;RC;WL_02_03;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_02_03;0;;FGD;Y;13;26
2019;W;-;RC;WL_02_03;0;;HARVEST_DATE;11/07/2018;13;26
2019;W;-;RC;WL_02_03;0;;SPRAY;N;13;26
2019;W;-;RC;WL_02_03;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_02_03;0;;SOWING_DATE;19/10/2017;13;26
2019;W;-;RC;WL_53_08;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_53_08;0;;FGD;Y;13;26
2019;W;-;RC;WL_53_08;0;;HARVEST_DATE;11/07/2018;13;26
2019;W;-;RC;WL_53_08;0;;SPRAY;N;13;26
2019;W;-;RC;WL_53_08;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_53_08;0;;SOWING_DATE;19/10/2017;13;26
2019;W;-;RC;WL_55_08;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_55_08;0;;FGD;Y;13;26
2019;W;-;RC;WL_55_08;0;;HARVEST_DATE;11/07/2018;13;26
2019;W;-;RC;WL_55_08;0;;SPRAY;N;13;26
2019;W;-;RC;WL_55_08;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_55_08;0;;SOWING_DATE;19/10/2017;13;26
2019;W;-;RC;WL_24_07;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_24_07;0;;FGD;N;13;26
2019;W;-;RC;WL_24_07;0;;HARVEST_DATE;22/07/2018;13;26
2019;W;-;RC;WL_24_07;0;;SPRAY;N;13;26
2019;W;-;RC;WL_24_07;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_24_07;0;;SOWING_DATE;10/10/2017;13;26
2019;W;-;RC;WL_59_07;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_59_07;0;;FGD;Y;13;26
2019;W;-;RC;WL_59_07;0;;HARVEST_DATE;22/07/2018;13;26
2019;W;-;RC;WL_59_07;0;;SPRAY;N;13;26
2019;W;-;RC;WL_59_07;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_59_07;0;;SOWING_DATE;11/10/2017;13;26
2019;W;-;RC;WL_50_07;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_50_07;0;;FGD;Y;13;26
2019;W;-;RC;WL_50_07;0;;HARVEST_DATE;24/07/2018;13;26
2019;W;-;RC;WL_50_07;0;;SPRAY;N;13;26
2019;W;-;RC;WL_50_07;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_50_07;0;;SOWING_DATE;10/10/2017;13;26
2019;W;-;RC;WL_08_07;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_08_07;0;;FGD;Y;13;26
2019;W;-;RC;WL_08_07;0;;HARVEST_DATE;24/07/2018;13;26
2019;W;-;RC;WL_08_07;0;;SPRAY;N;13;26
2019;W;-;RC;WL_08_07;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_08_07;0;;SOWING_DATE;10/10/2017;13;26
2019;W;-;RC;WL_08_02;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_08_02;0;;FGD;Y;13;26
2019;W;-;RC;WL_08_02;0;;HARVEST_DATE;25/07/2018;13;26
2019;W;-;RC;WL_08_02;0;;SPRAY;N;13;26
2019;W;-;RC;WL_08_02;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_08_02;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_50_01;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_50_01;0;;FGD;Y;13;26
2019;W;-;RC;WL_50_01;0;;HARVEST_DATE;25/07/2018;13;26
2019;W;-;RC;WL_50_01;0;;SPRAY;N;13;26
2019;W;-;RC;WL_50_01;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_50_01;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_44_01;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_44_01;0;;FGD;Y;13;26
2019;W;-;RC;WL_44_01;0;;HARVEST_DATE;26/07/2018;13;26
2019;W;-;RC;WL_44_01;0;;SPRAY;N;13;26
2019;W;-;RC;WL_44_01;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_44_01;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_59_01;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_59_01;0;;FGD;Y;13;26
2019;W;-;RC;WL_59_01;0;;HARVEST_DATE;26/07/2018;13;26
2019;W;-;RC;WL_59_01;0;;SPRAY;N;13;26
2019;W;-;RC;WL_59_01;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_59_01;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_43_01;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_43_01;0;;FGD;Y;13;26
2019;W;-;RC;WL_43_01;0;;HARVEST_DATE;25/07/2018;13;26
2019;W;-;RC;WL_43_01;0;;SPRAY;N;13;26
2019;W;-;RC;WL_43_01;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_43_01;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_43_02;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_43_02;0;;FGD;N;13;26
2019;W;-;RC;WL_43_02;0;;HARVEST_DATE;24/07/2018;13;26
2019;W;-;RC;WL_43_02;0;;SPRAY;N;13;26
2019;W;-;RC;WL_43_02;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_43_02;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_57_02;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_57_02;0;;FGD;N;13;26
2019;W;-;RC;WL_57_02;0;;HARVEST_DATE;24/07/2018;13;26
2019;W;-;RC;WL_57_02;0;;SPRAY;N;13;26
2019;W;-;RC;WL_57_02;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_57_02;0;;SOWING_DATE;12/10/2017;13;26
2019;W;-;RC;WL_58_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WL_58_05;0;;FGD;N;13;26
2019;W;-;RC;WL_58_05;0;;HARVEST_DATE;17/07/2018;13;26
2019;W;-;RC;WL_58_05;0;;SPRAY;N;13;26
2019;W;-;RC;WL_58_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_58_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WL_55_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WL_55_05;0;;FGD;N;13;26
2019;W;-;RC;WL_55_05;0;;HARVEST_DATE;17/07/2018;13;26
2019;W;-;RC;WL_55_05;0;;SPRAY;N;13;26
2019;W;-;RC;WL_55_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_55_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WL_54_04;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_54_04;0;;FGD;Y;13;26
2019;W;-;RC;WL_54_04;0;;HARVEST_DATE;16/07/2017;13;26
2019;W;-;RC;WL_54_04;0;;SPRAY;N;13;26
2019;W;-;RC;WL_54_04;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_54_04;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_56_04;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_56_04;0;;FGD;Y;13;26
2019;W;-;RC;WL_56_04;0;;HARVEST_DATE;16/07/2017;13;26
2019;W;-;RC;WL_56_04;0;;SPRAY;N;13;26
2019;W;-;RC;WL_56_04;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_56_04;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_59_04;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_59_04;0;;FGD;Y;13;26
2019;W;-;RC;WL_59_04;0;;HARVEST_DATE;16/07/2017;13;26
2019;W;-;RC;WL_59_04;0;;SPRAY;N;13;26
2019;W;-;RC;WL_59_04;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_59_04;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_45_04;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_45_04;0;;FGD;Y;13;26
2019;W;-;RC;WL_45_04;0;;HARVEST_DATE;16/07/2017;13;26
2019;W;-;RC;WL_45_04;0;;SPRAY;N;13;26
2019;W;-;RC;WL_45_04;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_45_04;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_41_04;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_41_04;0;;FGD;Y;13;26
2019;W;-;RC;WL_41_04;0;;HARVEST_DATE;16/07/2017;13;26
2019;W;-;RC;WL_41_04;0;;SPRAY;N;13;26
2019;W;-;RC;WL_41_04;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_41_04;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_05_02;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_05_02;0;;FGD;Y;13;26
2019;W;-;RC;WL_05_02;0;;HARVEST_DATE;23/07/2018;13;26
2019;W;-;RC;WL_05_02;0;;SPRAY;N;13;26
2019;W;-;RC;WL_05_02;0;;PHOSPHATE;N-;13;26
2019;W;-;RC;WL_05_02;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WL_04_02;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_04_02;0;;FGD;Y;13;26
2019;W;-;RC;WL_04_02;0;;HARVEST_DATE;23/07/2018;13;26
2019;W;-;RC;WL_04_02;0;;SPRAY;N;13;26
2019;W;-;RC;WL_04_02;0;;PHOSPHATE;N-;13;26
2019;W;-;RC;WL_04_02;0;;SOWING_DATE;17/10/2017;13;26
2019;W;-;RC;WO_04_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_04_05;0;;FGD;N;13;26
2019;W;-;RC;WO_04_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_04_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_04_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_04_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_02_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_02_05;0;;FGD;N;13;26
2019;W;-;RC;WO_02_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_02_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_02_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_02_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_06_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_06_05;0;;FGD;N;13;26
2019;W;-;RC;WO_06_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_06_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_06_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_06_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_51_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_51_05;0;;FGD;N;13;26
2019;W;-;RC;WO_51_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_51_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_51_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_51_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_25_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_25_05;0;;FGD;N;13;26
2019;W;-;RC;WO_25_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_25_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_25_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_25_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_77_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_77_05;0;;FGD;N;13;26
2019;W;-;RC;WO_77_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_77_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_77_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_77_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WO_78_05;0;;FHB_INO;SPRAYING;13;26
2019;W;-;RC;WO_78_05;0;;FGD;N;13;26
2019;W;-;RC;WO_78_05;0;;HARVEST_DATE;19/07/2018;13;26
2019;W;-;RC;WO_78_05;0;;SPRAY;N;13;26
2019;W;-;RC;WO_78_05;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WO_78_05;0;;SOWING_DATE;18/10/2017;13;26
2019;W;-;RC;WL_58_06;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_58_06;0;;FGD;Y;13;26
2019;W;-;RC;WL_58_06;0;;HARVEST_DATE;10/07/2018;13;26
2019;W;-;RC;WL_58_06;0;;SPRAY;Y;13;26
2019;W;-;RC;WL_58_06;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_58_06;0;;SOWING_DATE;20/10/2017;13;26
2019;W;-;RC;WL_51_06;0;;FHB_INO;NO;13;26
2019;W;-;RC;WL_51_06;0;;FGD;Y;13;26
2019;W;-;RC;WL_51_06;0;;HARVEST_DATE;10/07/2018;13;26
2019;W;-;RC;WL_51_06;0;;SPRAY;Y;13;26
2019;W;-;RC;WL_51_06;0;;PHOSPHATE;N;13;26
2019;W;-;RC;WL_51_06;0;;SOWING_DATE;20/10/2017;13;26
2018;S;-;RC;SG_DA_05;1;;HARVEST_DATE;18/10/2017;11;24
2017;S;-;RC;SG_DA_05;1;;;17/05/2017;11;24
2017;;-;RC;SG_DA_05;1;;SOWING_DATE;17/05/2017;11;24
;S;-;RC;SG_EA_08;1;;HARVEST_DATE;10/10/2017;11;24
2017;S;-;RC;SG_EA_08;1;;;10/10/2017;11;24
2017;S;-;RC;SG_DA_33;1;;SOWING_DATE;17/05/2017;11;24
2018;S;-;RC;SG_BA_01;1;;HARVEST_DATE;19/09/2018;11;24
2018;S;-;RC;SG_BA_01;1;;SOWING_DATE;03/05/2018;11;24
2018;S;-;RC;SG_BC_05;1;;HARVEST_DATE;20/09/2010;11;24
2018;S;-;RC;SG_BC_05;1;;SOWING_DATE;27/07/2018;11;24
2018;;-;RC;SG_BC_05;1;;SOWING_DATE;27/07/2018;11;24
2018;S;-;RC;SG_BC_05;1;;;27/07/2018;11;24
