LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID
667441;40679;2016;7;W;-;RC;WS_07_05;1;20;0;YD15QH;103,05;;;;;;13;26
667441;40679;2016;7;W;-;RC;WS_07_05;1;20;0;YD16QH;104,25;;;;;;13;26
667448;40679;2016;7;W;-;RC;WS_07_05;1;21;0;LOD1;7,24;;;;;;13;26
667448;40679;2016;7;W;-;RC;WS_07_05;1;21;0;%MOIS;16,94;;;;;;13;26
667448;40679;2016;7;W;-;RC;WS_07_05;1;21;0;YD15QH;105,83;;;;;;13;26
667448;40679;2016;7;W;-;RC;WS_07_05;1;21;0;YD16QH;107,06;;;;;;13;26
667446;40679;2016;7;W;-;RC;WS_07_05;2;21;0;LOD1;3,24;;;;;;13;26
667446;40679;2016;7;W;-;RC;WS_07_05;2;21;0;%MOIS;17,14;;;;;;13;26
667446;40679;2016;7;W;-;RC;WS_07_05;2;21;0;YD15QH;107,59;;;;;;13;26
667446;40679;2016;7;W;-;RC;WS_07_05;2;21;0;YD16QH;108,84;;;;;;13;26
667424;40679;2016;7;W;-;RC;WS_07_05;1;24;0;LOD1;3,24;;;;;;13;26
667424;40679;2016;7;W;-;RC;WS_07_05;1;24;0;%MOIS;16,94;;;;;;13;26
667424;40679;2016;7;W;-;RC;WS_07_05;1;24;0;YD15QH;119,76;;;;;;13;26
667424;40679;2016;7;W;-;RC;WS_07_05;1;24;0;YD16QH;121,16;;;;;;13;26
667427;40679;2016;7;W;-;RC;WS_07_05;2;25;0;LOD1;3,24;;;;;;13;26
667427;40679;2016;7;W;-;RC;WS_07_05;2;25;0;%MOIS;16,94;;;;;;13;26
667427;40679;2016;7;W;-;RC;WS_07_05;2;25;0;YD15QH;109,51;;;;;;13;26
667427;40679;2016;7;W;-;RC;WS_07_05;2;25;0;YD16QH;110,78;;;;;;13;26
667428;40679;2016;7;W;-;RC;WS_07_05;1;26;0;LOD1;3,24;;;;;;13;26
667428;40679;2016;7;W;-;RC;WS_07_05;1;26;0;%MOIS;17,14;;;;;;13;26
667428;40679;2016;7;W;-;RC;WS_07_05;1;26;0;YD15QH;115,93;;;;;;13;26
667428;40679;2016;7;W;-;RC;WS_07_05;1;26;0;YD16QH;117,28;;;;;;13;26
667426;40679;2016;7;W;-;RC;WS_07_05;2;26;0;LOD1;6,24;;;;;;13;26
