LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL_x;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER_x;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID;ESPECE_FR;RESULT_NUM;REGION;DEPARTMENT;COMMUNE;LAT;LON;RESPONSIBILITY;TEAM;CULTURE_UNIT;FIABILITY_EXPERIMENTAL_y;FIABILITY_BREEDER_y;LK_STOCK_S1_DATA_ID;MAIN_NAME;PEDIGREE;STRUCTURE;P1;P2;NEXT_STAGE;SELF_NB;FGD;FHB_INO;HARVEST_DATE;None;PHOSPHATE;SOWING_DATE;SPRAY
5190622;21804;2018;7;O;P;RC;OR_P5_14;1;21;0;YD15QH;68,45;;;;;;8;78;Colza;68.45;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070603;;;;;;;;;;;;;26/03/2018;
5190621;21804;2018;7;O;P;RC;OR_P5_14;1;23;0;YD15QH;60,09;;;;;;8;78;Colza;60.09;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070604;;;;;;;;;;;;;26/03/2018;
5190628;21804;2018;7;O;P;RC;OR_P5_14;1;25;0;YD15QH;63,55;;;;;;8;78;Colza;63.55;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070606;;;;;;;;;;;;;26/03/2018;
5190629;21804;2018;7;O;P;RC;OR_P5_14;1;27;0;YD15QH;57,81;;;;;;8;78;Colza;57.81;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070608;;;;;;;;;;;;;26/03/2018;
5190623;21804;2018;7;O;P;RC;OR_P5_14;1;28;0;YD15QH;67,55;;;;;;8;78;Colza;67.55;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070609;315195-5350;15OR5195:Â§109.@.;SG;LAUREATE;RP15030;P4;1.0;;;;;;26/03/2018;
5190614;21804;2018;7;O;P;RC;OR_P5_14;1;32;0;YD15QH;70,51;;;;;;8;78;Colza;70.51;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070612;;;;;;;;;;;;;26/03/2018;
5190612;21804;2018;7;O;P;RC;OR_P5_14;1;33;0;YD15QH;70,95;;;;;;8;78;Colza;70.95;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070613;;;;;;;;;;;;;26/03/2018;
5190611;21804;2018;7;O;P;RC;OR_P5_14;1;34;0;YD15QH;71,96;;;;;;8;78;Colza;71.96;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1070614;;;;;;;;;;;;;26/03/2018;
5195267;21804;2018;7;O;P;RC;OR_P5_14;1;29;0;YD15QH;72,9;;;;;;8;78;Colza;72.9;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;439670;;;;;;;;;;;;;26/03/2018;
5195268;21804;2018;7;O;P;RC;OR_P5_14;1;8;0;YD15QH;72,55;;;;;;8;78;Colza;72.55;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;364521;;;;;;;;;;;;;26/03/2018;
5196237;21809;2018;7;O;P;RC;OR_P5_19;1;3;0;YD15QH;65,49;;;;;;8;78;Colza;65.49;;;;;;;;;;;1071582;;;;;;;;;;;;;;
5196236;21809;2018;7;O;P;RC;OR_P5_19;1;5;0;YD15QH;63,25;;;;;;8;78;Colza;63.25;;;;;;;;;;;1071590;;;;;;;;;;;;;;
5196239;21809;2018;7;O;P;RC;OR_P5_19;1;6;0;YD15QH;66,98;;;;;;8;78;Colza;66.98;;;;;;;;;;;1071593;;;;;;;;;;;;;;
5196233;21809;2018;7;O;P;RC;OR_P5_19;1;7;0;YD15QH;71,27;;;;;;8;78;Colza;71.27;;;;;;;;;;;1071595;;;;;;;;;;;;;;
5196104;21809;2018;7;O;P;RC;OR_P5_19;1;11;0;YD15QH;62,28;;;;;;8;78;Colza;62.28;;;;;;;;;;;1071598;;;;;;;;;;;;;;
5196102;21809;2018;7;O;P;RC;OR_P5_19;1;12;0;YD15QH;65,07;;;;;;8;78;Colza;65.07;;;;;;;;;;;1071599;;;;;;;;;;;;;;
5196101;21809;2018;7;O;P;RC;OR_P5_19;1;13;0;YD15QH;68,91;;;;;;8;78;Colza;68.91;;;;;;;;;;;1071601;;;;;;;;;;;;;;
5196108;21809;2018;7;O;P;RC;OR_P5_19;1;16;0;YD15QH;70,81;;;;;;8;78;Colza;70.81;;;;;;;;;;;1071603;;;;;;;;;;;;;;
5196106;21809;2018;7;O;P;RC;OR_P5_19;1;17;0;YD15QH;62,74;;;;;;8;78;Colza;62.74;;;;;;;;;;;1071604;;;;;;;;;;;;;;
5196154;21809;2018;7;O;P;RC;OR_P5_19;1;23;0;YD15QH;71,8;;;;;;8;78;Colza;71.8;;;;;;;;;;;1071623;;;;;;;;;;;;;;
5196152;21809;2018;7;O;P;RC;OR_P5_19;1;24;0;YD15QH;63,45;;;;;;8;78;Colza;63.45;;;;;;;;;;;1071624;;;;;;;;;;;;;;
5196157;21809;2018;7;O;P;RC;OR_P5_19;1;26;0;YD15QH;66,12;;;;;;8;78;Colza;66.12;;;;;;;;;;;1071626;;;;;;;;;;;;;;
5196158;21809;2018;7;O;P;RC;OR_P5_19;1;27;0;YD15QH;63,73;;;;;;8;78;Colza;63.73;;;;;;;;;;;1071627;;;;;;;;;;;;;;
5196156;21809;2018;7;O;P;RC;OR_P5_19;1;28;0;YD15QH;68,99;;;;;;8;78;Colza;68.99;;;;;;;;;;;1071628;;;;;;;;;;;;;;
5196159;21809;2018;7;O;P;RC;OR_P5_19;1;30;0;YD15QH;56,87;;;;;;8;78;Colza;56.87;;;;;;;;;;;1071629;;;;;;;;;;;;;;
5196153;21809;2018;7;O;P;RC;OR_P5_19;1;31;0;YD15QH;69,43;;;;;;8;78;Colza;69.43;;;;;;;;;;;1071630;;;;;;;;;;;;;;
5196144;21809;2018;7;O;P;RC;OR_P5_19;1;34;0;YD15QH;71,8;;;;;;8;78;Colza;71.8;;;;;;;;;;;1071633;;;;;;;;;;;;;;
5196965;21809;2018;7;O;P;RC;OR_P5_19;1;1;0;YD15QH;71,05;;;;;;8;78;Colza;71.05;;;;;;;;;;;439670;;;;;;;;;;;;;;
5196964;21809;2018;7;O;P;RC;OR_P5_19;1;15;0;YD15QH;70,14;;;;;;8;78;Colza;70.14;;;;;;;;;;;439670;;;;;;;;;;;;;;
5196962;21809;2018;7;O;P;RC;OR_P5_19;1;29;0;YD15QH;65,48;;;;;;8;78;Colza;65.48;;;;;;;;;;;439670;;;;;;;;;;;;;;
5196961;21809;2018;7;O;P;RC;OR_P5_19;1;8;0;YD15QH;70,62;;;;;;8;78;Colza;70.62;;;;;;;;;;;364521;;;;;;;;;;;;;;
5196968;21809;2018;7;O;P;RC;OR_P5_19;1;36;0;YD15QH;74,06;;;;;;8;78;Colza;74.06;;;;;;;;;;;364521;;;;;;;;;;;;;;
5193840;21850;2018;7;O;P;RC;OR_P5_70;1;2;0;YD15QH;66,1;;;;;;8;78;Colza;66.1;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071665;;;;;;;;;;;;;26/03/2018;
5193845;21850;2018;7;O;P;RC;OR_P5_70;1;3;0;YD15QH;61,85;;;;;;8;78;Colza;61.85;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071666;;;;;;;;;;;;;26/03/2018;
5193841;21850;2018;7;O;P;RC;OR_P5_70;1;6;0;YD15QH;65,66;;;;;;8;78;Colza;65.66;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071669;;;;;;;;;;;;;26/03/2018;
5193847;21850;2018;7;O;P;RC;OR_P5_70;1;7;0;YD15QH;65,57;;;;;;8;78;Colza;65.57;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071670;;;;;;;;;;;;;26/03/2018;
5193846;21850;2018;7;O;P;RC;OR_P5_70;1;10;0;YD15QH;55,93;;;;;;8;78;Colza;55.93;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071672;;;;;;;;;;;;;26/03/2018;
5193843;21850;2018;7;O;P;RC;OR_P5_70;1;12;0;YD15QH;70,62;;;;;;8;78;Colza;70.62;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071674;;;;;;;;;;;;;26/03/2018;
5193820;21850;2018;7;O;P;RC;OR_P5_70;1;13;0;YD15QH;69,06;;;;;;8;78;Colza;69.06;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071675;;;;;;;;;;;;;26/03/2018;
5193825;21850;2018;7;O;P;RC;OR_P5_70;1;14;0;YD15QH;63,53;;;;;;8;78;Colza;63.53;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071676;;;;;;;;;;;;;26/03/2018;
5193827;21850;2018;7;O;P;RC;OR_P5_70;1;19;0;YD15QH;71,91;;;;;;8;78;Colza;71.91;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071680;316022-6808;16OR6022:Â§082.@.;SG;AC1168422;KWS IRINA;P4;1.0;;;;;;26/03/2018;
5193828;21850;2018;7;O;P;RC;OR_P5_70;1;20;0;YD15QH;63,45;;;;;;8;78;Colza;63.45;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071681;316022-6810;16OR6022:Â§084.@.;SG;AC1168422;KWS IRINA;P4;1.0;;;;;;26/03/2018;
5193829;21850;2018;7;O;P;RC;OR_P5_70;1;23;0;YD15QH;70,4;;;;;;8;78;Colza;70.4;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071683;;;;;;;;;;;;;26/03/2018;
5193810;21850;2018;7;O;P;RC;OR_P5_70;1;25;0;YD15QH;60;;;;;;8;78;Colza;60.0;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071685;;;;;;;;;;;;;26/03/2018;
5193815;21850;2018;7;O;P;RC;OR_P5_70;1;26;0;YD15QH;62,94;;;;;;8;78;Colza;62.94;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071686;;;;;;;;;;;;;26/03/2018;
5193812;21850;2018;7;O;P;RC;OR_P5_70;1;28;0;YD15QH;61,06;;;;;;8;78;Colza;61.06;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071688;;;;;;;;;;;;;26/03/2018;
5193811;21850;2018;7;O;P;RC;OR_P5_70;1;30;0;YD15QH;67,74;;;;;;8;78;Colza;67.74;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071689;;;;;;;;;;;;;26/03/2018;
5193816;21850;2018;7;O;P;RC;OR_P5_70;1;33;0;YD15QH;65,48;;;;;;8;78;Colza;65.48;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071692;;;;;;;;;;;;;26/03/2018;
5193813;21850;2018;7;O;P;RC;OR_P5_70;1;35;0;YD15QH;58,66;;;;;;8;78;Colza;58.66;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071694;;;;;;;;;;;;;26/03/2018;
5130029;21850;2018;7;O;P;RC;OR_P5_70;1;15;0;YD15QH;72,26;;;;;;8;78;Colza;72.26;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;439670;;;;;;;;;;;;;26/03/2018;
5130010;21850;2018;7;O;P;RC;OR_P5_70;1;8;0;YD15QH;61,84;;;;;;8;78;Colza;61.84;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;364521;;;;;;;;;;;;;26/03/2018;
5135918;21854;2018;7;O;P;RC;OR_P5_74;1;2;0;YD15QH;53,2;;;;;;8;78;Colza;53.2;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071726;;;;;;;;;;;;;26/03/2018;
5135913;21854;2018;7;O;P;RC;OR_P5_74;1;5;0;YD15QH;65,05;;;;;;8;78;Colza;65.05;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071729;;;;;;;;;;;;;26/03/2018;
5135975;21854;2018;7;O;P;RC;OR_P5_74;1;7;0;YD15QH;60,44;;;;;;8;78;Colza;60.44;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071731;;;;;;;;;;;;;26/03/2018;
5135972;21854;2018;7;O;P;RC;OR_P5_74;1;10;0;YD15QH;56,96;;;;;;8;78;Colza;56.96;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071733;;;;;;;;;;;;;26/03/2018;
5135971;21854;2018;7;O;P;RC;OR_P5_74;1;11;0;YD15QH;56,12;;;;;;8;78;Colza;56.12;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071734;;;;;;;;;;;;;26/03/2018;
5135978;21854;2018;7;O;P;RC;OR_P5_74;1;13;0;YD15QH;55,4;;;;;;8;78;Colza;55.4;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071736;316029-7032;16OR6029:Â§101.@.;SG;RP15027;LAUREATE;P4;1.0;;;;;;26/03/2018;
5135979;21854;2018;7;O;P;RC;OR_P5_74;1;16;0;YD15QH;52,06;;;;;;8;78;Colza;52.06;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071738;;;;;;;;;;;;;26/03/2018;
5135973;21854;2018;7;O;P;RC;OR_P5_74;1;17;0;YD15QH;59,13;;;;;;8;78;Colza;59.13;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071739;;;;;;;;;;;;;26/03/2018;
5135980;21854;2018;7;O;P;RC;OR_P5_74;1;18;0;YD15QH;63,4;;;;;;8;78;Colza;63.4;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071740;;;;;;;;;;;;;26/03/2018;
5135985;21854;2018;7;O;P;RC;OR_P5_74;1;19;0;YD15QH;67,2;;;;;;8;78;Colza;67.2;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071741;;;;;;;;;;;;;26/03/2018;
5135984;21854;2018;7;O;P;RC;OR_P5_74;1;20;0;YD15QH;64,08;;;;;;8;78;Colza;64.08;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071742;316029-7075;16OR6029:Â§144.@.;SG;RP15027;LAUREATE;P4;1.0;;;;;;26/03/2018;
5135982;21854;2018;7;O;P;RC;OR_P5_74;1;21;0;YD15QH;54,74;;;;;;8;78;Colza;54.74;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071743;;;;;;;;;;;;;26/03/2018;
5135987;21854;2018;7;O;P;RC;OR_P5_74;1;24;0;YD15QH;63,32;;;;;;8;78;Colza;63.32;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071745;;;;;;;;;;;;;26/03/2018;
5135988;21854;2018;7;O;P;RC;OR_P5_74;1;25;0;YD15QH;62,77;;;;;;8;78;Colza;62.77;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071746;;;;;;;;;;;;;26/03/2018;
5135986;21854;2018;7;O;P;RC;OR_P5_74;1;26;0;YD15QH;64,48;;;;;;8;78;Colza;64.48;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071747;316030-7102;16OR6030:Â§025.@.;SG;RP15027;OKAPI;P4;1.0;;;;;;26/03/2018;
5135989;21854;2018;7;O;P;RC;OR_P5_74;1;27;0;YD15QH;52,44;;;;;;8;78;Colza;52.44;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071748;;;;;;;;;;;;;26/03/2018;
5135983;21854;2018;7;O;P;RC;OR_P5_74;1;28;0;YD15QH;65,24;;;;;;8;78;Colza;65.24;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071749;;;;;;;;;;;;;26/03/2018;
5135962;21854;2018;7;O;P;RC;OR_P5_74;1;33;0;YD15QH;52,44;;;;;;8;78;Colza;52.44;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071753;;;;;;;;;;;;;26/03/2018;
5135967;21854;2018;7;O;P;RC;OR_P5_74;1;35;0;YD15QH;57,7;;;;;;8;78;Colza;57.7;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;1071755;;;;;;;;;;;;;26/03/2018;
5134402;21854;2018;7;O;P;RC;OR_P5_74;1;1;0;YD15QH;68,58;;;;;;8;78;Colza;68.58;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;439670;;;;;;;;;;;;;26/03/2018;
5134401;21854;2018;7;O;P;RC;OR_P5_74;1;15;0;YD15QH;64,12;;;;;;8;78;Colza;64.12;CENTRE;EURE-ET-LOIR;;48.32784;1.78821;PREM;;18RLOPBBTT;;;439670;;;;;;;;;;;;;26/03/2018;
5133826;21853;2018;7;O;P;RC;OR_P5_73;1;2;0;YD15QH;72,07;;;;;;8;78;Colza;72.07;;;;;;;;;;;1071525;316008-8112;16OR6008:Â§051.@.;SG;LAUREATE;DEVERON;P4;1.0;;;;;;;
5133823;21853;2018;7;O;P;RC;OR_P5_73;1;4;0;YD15QH;71,28;;;;;;8;78;Colza;71.28;;;;;;;;;;;1071528;;;;;;;;;;;;;;
5133810;21853;2018;7;O;P;RC;OR_P5_73;1;5;0;YD15QH;73,55;;;;;;8;78;Colza;73.55;;;;;;;;;;;1071529;;;;;;;;;;;;;;
5133812;21853;2018;7;O;P;RC;OR_P5_73;1;9;0;YD15QH;68,69;;;;;;8;78;Colza;68.69;;;;;;;;;;;1071532;;;;;;;;;;;;;;
5133818;21853;2018;7;O;P;RC;OR_P5_73;1;12;0;YD15QH;66,01;;;;;;8;78;Colza;66.01;;;;;;;;;;;1071535;;;;;;;;;;;;;;
5133819;21853;2018;7;O;P;RC;OR_P5_73;1;14;0;YD15QH;69,39;;;;;;8;78;Colza;69.39;;;;;;;;;;;1071537;;;;;;;;;;;;;;
5133870;21853;2018;7;O;P;RC;OR_P5_73;1;17;0;YD15QH;62,2;;;;;;8;78;Colza;62.2;;;;;;;;;;;1071540;;;;;;;;;;;;;;
5133875;21853;2018;7;O;P;RC;OR_P5_73;1;18;0;YD15QH;72,79;;;;;;8;78;Colza;72.79;;;;;;;;;;;1071541;;;;;;;;;;;;;;
5133871;21853;2018;7;O;P;RC;OR_P5_73;1;21;0;YD15QH;68,86;;;;;;8;78;Colza;68.86;;;;;;;;;;;1071762;316034-8257;16OR6034:Â§003.@.;SG;RP15020;KWS IRINA;P4;1.0;;;;;;;
5133879;21853;2018;7;O;P;RC;OR_P5_73;1;26;0;YD15QH;64,32;;;;;;8;78;Colza;64.32;;;;;;;;;;;1071766;;;;;;;;;;;;;;
5133880;21853;2018;7;O;P;RC;OR_P5_73;1;28;0;YD15QH;53,56;;;;;;8;78;Colza;53.56;;;;;;;;;;;1071768;;;;;;;;;;;;;;
5133884;21853;2018;7;O;P;RC;OR_P5_73;1;31;0;YD15QH;70,29;;;;;;8;78;Colza;70.29;;;;;;;;;;;1071816;;;;;;;;;;;;;;
5133882;21853;2018;7;O;P;RC;OR_P5_73;1;32;0;YD15QH;65,4;;;;;;8;78;Colza;65.4;;;;;;;;;;;1071817;;;;;;;;;;;;;;
5133888;21853;2018;7;O;P;RC;OR_P5_73;1;35;0;YD15QH;71,6;;;;;;8;78;Colza;71.6;;;;;;;;;;;1071820;;;;;;;;;;;;;;
5133691;21853;2018;7;O;P;RC;OR_P5_73;1;1;0;YD15QH;68,49;;;;;;8;78;Colza;68.49;;;;;;;;;;;439670;;;;;;;;;;;;;;
5133697;21853;2018;7;O;P;RC;OR_P5_73;1;15;0;YD15QH;72,04;;;;;;8;78;Colza;72.04;;;;;;;;;;;439670;;;;;;;;;;;;;;
5133698;21853;2018;7;O;P;RC;OR_P5_73;1;29;0;YD15QH;71,17;;;;;;8;78;Colza;71.17;;;;;;;;;;;439670;;;;;;;;;;;;;;
5133696;21853;2018;7;O;P;RC;OR_P5_73;1;8;0;YD15QH;74,1;;;;;;8;78;Colza;74.1;;;;;;;;;;;364521;;;;;;;;;;;;;;
5705886;21616;2018;7;S;-;RC;SG_CA_07;1;5;1;%MOIS;10,34;;;;;;11;24;Tournesol;10.34;;;;;;;;;;;223096;;;;;;;;;;;;;;
5705889;21616;2018;7;S;-;RC;SG_CA_07;2;5;1;%MOIS;10,44;;;;;;11;24;Tournesol;10.44;;;;;;;;;;;223096;;;;;;;;;;;;;;
5705883;21616;2018;7;S;-;RC;SG_CA_07;1;4;1;%MOIS;9,74;;;;;;11;24;Tournesol;9.74;;;;;;;;;;;294130;;;;;;;;;;;;;;
5705860;21616;2018;7;S;-;RC;SG_CA_07;2;4;1;%MOIS;9,94;;;;;;11;24;Tournesol;9.94;;;;;;;;;;;294130;;;;;;;;;;;;;;
5705864;21616;2018;7;S;-;RC;SG_CA_07;2;3;1;%MOIS;10,64;;;;;;11;24;Tournesol;10.64;;;;;;;;;;;629254;;;;;;;;;;;;;;
5705862;21616;2018;7;S;-;RC;SG_CA_07;1;14;1;%MOIS;10,44;;;;;;11;24;Tournesol;10.44;;;;;;;;;;;936277;;;;;;;;;;;;;;
5705861;21616;2018;7;S;-;RC;SG_CA_07;2;14;1;%MOIS;10,54;;;;;;11;24;Tournesol;10.54;;;;;;;;;;;936277;;;;;;;;;;;;;;
5705868;21616;2018;7;S;-;RC;SG_CA_07;2;18;1;%MOIS;10,24;;;;;;11;24;Tournesol;10.24;;;;;;;;;;;954352;;;;;;;;;;;;;;
5705866;21616;2018;7;S;-;RC;SG_CA_07;1;2;1;%MOIS;10,14;;;;;;11;24;Tournesol;10.14;;;;;;;;;;;442822;;;;;;;;;;;;;;
5705869;21616;2018;7;S;-;RC;SG_CA_07;2;2;1;%MOIS;10,14;;;;;;11;24;Tournesol;10.14;;;;;;;;;;;442822;;;;;;;;;;;;;;
5705863;21616;2018;7;S;-;RC;SG_CA_07;1;15;1;%MOIS;10,04;;;;;;11;24;Tournesol;10.04;;;;;;;;;;;789827;;;;;;;;;;;;;;
5705895;21616;2018;7;S;-;RC;SG_CA_07;1;12;1;%MOIS;10,04;;;;;;11;24;Tournesol;10.04;;;;;;;;;;;796546;;;;;;;;;;;;;;
5705894;21616;2018;7;S;-;RC;SG_CA_07;2;12;1;%MOIS;10,04;;;;;;11;24;Tournesol;10.04;;;;;;;;;;;796546;;;;;;;;;;;;;;
5705892;21616;2018;7;S;-;RC;SG_CA_07;1;10;1;%MOIS;10,04;;;;;;11;24;Tournesol;10.04;;;;;;;;;;;796633;;;;;;;;;;;;;;
5705891;21616;2018;7;S;-;RC;SG_CA_07;2;10;1;%MOIS;9,74;;;;;;11;24;Tournesol;9.74;;;;;;;;;;;796633;;;;;;;;;;;;;;
5705898;21616;2018;7;S;-;RC;SG_CA_07;2;7;1;%MOIS;9,84;;;;;;11;24;Tournesol;9.84;;;;;;;;;;;294029;;;;;;;;;;;;;;
5705899;21616;2018;7;S;-;RC;SG_CA_07;2;1;1;%MOIS;11,74;;;;;;11;24;Tournesol;11.74;;;;;;;;;;;629243;;;;;;;;;;;;;;
5705830;21616;2018;7;S;-;RC;SG_CA_07;2;11;1;%MOIS;10,14;;;;;;11;24;Tournesol;10.14;;;;;;;;;;;707239;;;;;;;;;;;;;;
5705835;21616;2018;7;S;-;RC;SG_CA_07;1;13;1;%MOIS;10,54;;;;;;11;24;Tournesol;10.54;;;;;;;;;;;936344;;;;;;;;;;;;;;
5705831;21616;2018;7;S;-;RC;SG_CA_07;2;17;1;%MOIS;11,54;;;;;;11;24;Tournesol;11.54;;;;;;;;;;;954453;D292(5)-00600;D292(5)-00600;SG;STEARA;ISIDOR;;5.0;;;;;;;
5705838;21616;2018;7;S;-;RC;SG_CA_07;2;6;1;%MOIS;10,04;;;;;;11;24;Tournesol;10.04;;;;;;;;;;;442673;;;;;;;;;;;;;;
5705839;21616;2018;7;S;-;RC;SG_CA_07;2;8;1;%MOIS;10,34;;;;;;11;24;Tournesol;10.34;;;;;;;;;;;747703;ESG1831;11SG2855:@.@.T@.C0059.@.;FL;D207(5)-EE-22;SPHERA;NL-2;;;;;;;;
5705833;21616;2018;7;S;-;RC;SG_CA_07;1;16;1;%MOIS;10,34;;;;;;11;24;Tournesol;10.34;;;;;;;;;;;789831;;;;;;;;;;;;;;
5705600;21616;2018;7;S;-;RC;SG_CA_07;2;16;1;%MOIS;10,14;;;;;;11;24;Tournesol;10.14;;;;;;;;;;;789831;;;;;;;;;;;;;;
5705605;21616;2018;7;S;-;RC;SG_CA_07;1;9;1;%MOIS;9,84;;;;;;11;24;Tournesol;9.84;;;;;;;;;;;796571;;;;;;;;;;;;;;
5705601;21616;2018;7;S;-;RC;SG_CA_07;2;19;1;%MOIS;10,14;;;;;;11;24;Tournesol;10.14;;;;;;;;;;;442822;;;;;;;;;;;;;;
5704502;21685;2018;7;S;-;RC;SG_DB_02;1;3;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;346829;;;;;;;;;;;;;;
5704501;21685;2018;7;S;-;RC;SG_DB_02;1;5;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;936028;;;;;;;;;;;;;;
5704509;21685;2018;7;S;-;RC;SG_DB_02;1;6;1;LOD1;4,24;;;;;;11;24;Tournesol;4.24;;;;;;;;;;;936029;;;;;;;;;;;;;;
5704550;21685;2018;7;S;-;RC;SG_DB_02;1;13;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;954447;;;;;;;;;;;;;;
5704555;21685;2018;7;S;-;RC;SG_DB_02;1;8;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;936040;;;;;;;;;;;;;;
5704554;21685;2018;7;S;-;RC;SG_DB_02;1;15;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;954476;;;;;;;;;;;;;;
5704552;21685;2018;7;S;-;RC;SG_DB_02;1;12;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;954297;;;;;;;;;;;;;;
5704551;21685;2018;7;S;-;RC;SG_DB_02;1;18;1;LOD1;4,24;;;;;;11;24;Tournesol;4.24;;;;;;;;;;;954343;;;;;;;;;;;;;;
5704557;21685;2018;7;S;-;RC;SG_DB_02;1;14;1;LOD1;3,24;;;;;;11;24;Tournesol;3.24;;;;;;;;;;;954451;;;;;;;;;;;;;;
